.++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++.
|                                                                                                      |
|                           Generate by Oorth [https://github.com/Oorth]                               | 
|                                      Win10 Home Single Language                                      |
|                                        10.0.19045 Build 19045                                        |
|                                                                                                      |
.++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++.

[1235]	[0x00007FF80A9CC8C0]	RtlLeaveCriticalSection
[1236]	[0x00007FF80AAFC300]	RtlLengthRequiredSid
[1237]	[0x00007FF80AAD8FC0]	RtlLengthSecurityDescriptor
[1238]	[0x00007FF80AACC700]	RtlLengthSid
[1239]	[0x00007FF80A9EB540]	RtlLengthSidAsUnicodeString
[1240]	[0x00007FF80AA5ED00]	RtlLoadString
[1241]	[0x00007FF80ACA7380]	RtlLocalTimeToSystemTime
[1242]	[0x00007FF80A9FEA40]	RtlLocaleNameToLcid
[1243]	[0x00007FF80ACE7100]	RtlLocateExtendedFeature
[1244]	[0x00007FF80AAD9680]	RtlLocateExtendedFeature2
[1245]	[0x00007FF80AB16940]	RtlLocateLegacyContext
[1246]	[0x00007FF80ACC8080]	RtlLockBootStatusData
[1247]	[0x00007FF80AB1F1C0]	RtlLockCurrentThread
[1248]	[0x00007FF80AA8E580]	RtlLockHeap
[1249]	[0x00007FF80AA8A600]	RtlLockMemoryBlockLookaside
[1250]	[0x00007FF80AC66440]	RtlLockMemoryStreamRegion
[1251]	[0x00007FF80AA8A7C0]	RtlLockMemoryZone
[1252]	[0x00007FF80AA8B200]	RtlLockModuleSection
[1253]	[0x00007FF80AD13EC0]	RtlLogStackBackTrace
[1254]	[0x00007FF80AA759C0]	RtlLookupAtomInAtomTable
[1255]	[0x00007FF80AAA9F80]	RtlLookupElementGenericTable
[1256]	[0x00007FF80AA84400]	RtlLookupElementGenericTableAvl
[1257]	[0x00007FF80ACEDD40]	RtlLookupElementGenericTableFull
[1258]	[0x00007FF80AA84300]	RtlLookupElementGenericTableFullAvl
[1259]	[0x00007FF80AAB3080]	RtlLookupEntryHashTable
[1260]	[0x00007FF80AB39840]	RtlLookupFirstMatchingElementGenericTableAvl
[1261]	[0x00007FF80A9DAF80]	RtlLookupFunctionEntry
[1262]	[0x00007FF80AB82880]	RtlLookupFunctionTable
[1263]	[0x00007FF80AAC8A40]	RtlMakeSelfRelativeSD
[1264]	[0x00007FF80A9EFA80]	RtlMapGenericMask
[1265]	[0x00007FF80A916840]	RtlMapSecurityErrorToNtStatus
[1266]	[0x00007FF80ABA0D00]	RtlMoveMemory
[1267]	[0x00007FF80AACAFC0]	RtlMultiAppendUnicodeStringBuffer
[1268]	[0x00007FF80AA3F940]	RtlMultiByteToUnicodeN
[1269]	[0x00007FF80A96B840]	RtlMultiByteToUnicodeSize
[1270]	[0x00007FF80ACDA1C0]	RtlMultipleAllocateHeap
[1271]	[0x00007FF80ACDA3C0]	RtlMultipleFreeHeap
[1272]	[0x00007FF80AC6B400]	RtlNewInstanceSecurityObject
[1273]	[0x00007FF80AC6B8C0]	RtlNewSecurityGrantedAccess
[1274]	[0x00007FF80AB32C00]	RtlNewSecurityObject
[1275]	[0x00007FF80AAFB080]	RtlNewSecurityObjectEx
[1276]	[0x00007FF80AB28B80]	RtlNewSecurityObjectWithMultipleInheritance
[1277]	[0x00007FF80AB34B80]	RtlNormalizeProcessParams
[1278]	[0x00007FF80ACA9A80]	RtlNormalizeSecurityDescriptor
[1279]	[0x00007FF80AB12C80]	RtlNormalizeString
[1280]	[0x00007FF80AD16700]	RtlNotifyFeatureUsage
[1281]	[0x00007FF80AC40D40]	RtlNtPathNameToDosPathName
[1282]	[0x00007FF80AA56540]	RtlNtStatusToDosError
[1283]	[0x00007FF80AAEA780]	RtlNtStatusToDosErrorNoTeb
[1284]	[0x00007FF80AD89080]	RtlNtdllName
[1285]	[0x00007FF80AB1F7C0]	RtlNumberGenericTableElements
[1286]	[0x00007FF80AB18F00]	RtlNumberGenericTableElementsAvl
[1287]	[0x00007FF80ACC3C80]	RtlNumberOfClearBits
[1288]	[0x00007FF80ACC3D40]	RtlNumberOfClearBitsEx
[1289]	[0x00007FF80ACC3E00]	RtlNumberOfClearBitsInRange
[1290]	[0x00007FF80AAEFEC0]	RtlNumberOfSetBits
[1291]	[0x00007FF80ACC3EC0]	RtlNumberOfSetBitsEx
[1292]	[0x00007FF80ACC4540]	RtlNumberOfSetBitsInRange
[1293]	[0x00007FF80AB26A80]	RtlNumberOfSetBitsUlongPtr
[1294]	[0x00007FF80A96B780]	RtlOemStringToUnicodeSize
[1295]	[0x00007FF80AA98940]	RtlOemStringToUnicodeString
[1296]	[0x00007FF80AA99740]	RtlOemToUnicodeN
[1297]	[0x00007FF80A969E40]	RtlOpenCurrentUser
[1298]	[0x00007FF80AD17CC0]	RtlOsDeploymentState
[1299]	[0x00007FF80ACAADC0]	RtlOwnerAcesPresent
[1300]	[0x00007FF80A9E2900]	RtlPcToFileHeader
[1301]	[0x00007FF80ACBC040]	RtlPinAtomInAtomTable
[1302]	[0x00007FF80AAC1A80]	RtlPopFrame
[1303]	[0x00007FF80AA983C0]	RtlPrefixString
[1304]	[0x00007FF80A967D80]	RtlPrefixUnicodeString
[1305]	[0x00007FF80AB7EE00]	RtlPrepareForProcessCloning
[1306]	[0x00007FF80AA8C9C0]	RtlProcessFlsData
[1307]	[0x00007FF80A948380]	RtlProtectHeap
[1308]	[0x00007FF80AB05480]	RtlPublishWnfStateData
[1309]	[0x00007FF80AABD2C0]	RtlPushFrame
[1310]	[0x00007FF80AAFB740]	RtlQueryActivationContextApplicationSettings
[1311]	[0x00007FF80AD16940]	RtlQueryAllFeatureConfigurations
[1312]	[0x00007FF80AA74940]	RtlQueryAtomInAtomTable
[1313]	[0x00007FF80ACB3600]	RtlQueryCriticalSectionOwner
[1314]	[0x00007FF80AAC1D00]	RtlQueryDepthSList
[1315]	[0x00007FF80ACC97C0]	RtlQueryDynamicTimeZoneInformation
[1316]	[0x00007FF80AB165C0]	RtlQueryElevationFlags
[1317]	[0x00007FF80A965F80]	RtlQueryEnvironmentVariable
[1318]	[0x00007FF80AA3C500]	RtlQueryEnvironmentVariable_U
[1319]	[0x00007FF80AA88300]	RtlQueryFeatureConfiguration
[1320]	[0x00007FF80AD16C00]	RtlQueryFeatureConfigurationChangeStamp
[1321]	[0x00007FF80AD16C40]	RtlQueryFeatureUsageNotificationSubscriptions
[1322]	[0x00007FF80AAE3E80]	RtlQueryHeapInformation
[1323]	[0x00007FF80AC96680]	RtlQueryImageMitigationPolicy
[1324]	[0x00007FF80AAF7680]	RtlQueryInformationAcl
[1325]	[0x00007FF80A95B780]	RtlQueryInformationActivationContext
[1326]	[0x00007FF80AB0B740]	RtlQueryInformationActiveActivationContext
[1327]	[0x00007FF80AC66440]	RtlQueryInterfaceMemoryStream
[1328]	[0x00007FF80AC9F580]	RtlQueryModuleInformation
[1329]	[0x00007FF80AABAAC0]	RtlQueryPackageClaims
[1330]	[0x00007FF80AABA7C0]	RtlQueryPackageIdentity
[1331]	[0x00007FF80AABA900]	RtlQueryPackageIdentityEx
[1332]	[0x00007FF80AA10580]	RtlQueryPerformanceCounter
[1333]	[0x00007FF80AAD8940]	RtlQueryPerformanceFrequency
[1334]	[0x00007FF80AC6D6C0]	RtlQueryProcessBackTraceInformation
[1335]	[0x00007FF80AC6DD00]	RtlQueryProcessDebugInformation
[1336]	[0x00007FF80AC6F080]	RtlQueryProcessHeapInformation
[1337]	[0x00007FF80AC70000]	RtlQueryProcessLockInformation
[1338]	[0x00007FF80AD0C780]	RtlQueryProcessPlaceholderCompatibilityMode
[1339]	[0x00007FF80AB18B00]	RtlQueryProtectedPolicy
[1340]	[0x00007FF80ACC9800]	RtlQueryRegistryValueWithFallback
[1341]	[0x00007FF80ACC9D40]	RtlQueryRegistryValues
[1342]	[0x00007FF80AA2C440]	RtlQueryRegistryValuesEx
[1343]	[0x00007FF80AA21C00]	RtlQueryResourcePolicy
[1344]	[0x00007FF80AC6BD80]	RtlQuerySecurityObject
[1345]	[0x00007FF80ACDA580]	RtlQueryTagHeap
[1346]	[0x00007FF80AB12340]	RtlQueryThreadPlaceholderCompatibilityMode
[1347]	[0x00007FF80AC3FC40]	RtlQueryThreadProfiling
[1348]	[0x00007FF80AA30A80]	RtlQueryTimeZoneInformation
[1349]	[0x00007FF80AB1EAC0]	RtlQueryTokenHostIdAsUlong64
[1350]	[0x00007FF80ACED200]	RtlQueryUmsThreadInformation
[1351]	[0x00007FF80AA88D00]	RtlQueryUnbiasedInterruptTime
[1352]	[0x00007FF80AD181C0]	RtlQueryValidationRunlevel
[1353]	[0x00007FF80AB1D180]	RtlQueryWnfMetaNotification
[1354]	[0x00007FF80AA23CC0]	RtlQueryWnfStateData
[1355]	[0x00007FF80AB20300]	RtlQueryWnfStateDataWithExplicitScope
[1356]	[0x00007FF80AC7FFC0]	RtlQueueApcWow64Thread
[1357]	[0x00007FF80A93DE00]	RtlQueueWorkItem
[1358]	[0x00007FF80AD184C0]	RtlRaiseCustomSystemEventTrigger
[1359]	[0x00007FF80AA58340]	RtlRaiseException
[1360]	[0x00007FF80AB988C0]	RtlRaiseExceptionForReturnAddressHijack
[1361]	[0x00007FF80AB97840]	RtlRaiseNoncontinuableException
[1362]	[0x00007FF80AD19500]	RtlRaiseStatus
[1363]	[0x00007FF80AA1F280]	RtlRandom
[1364]	[0x00007FF80AA1F280]	RtlRandomEx
[1365]	[0x00007FF80A9AF700]	RtlRbInsertNodeEx
[1366]	[0x00007FF80A9B8280]	RtlRbRemoveNode
[1367]	[0x00007FF80A99D900]	RtlReAllocateHeap
[1368]	[0x00007FF80AC66440]	RtlReadMemoryStream
[1369]	[0x00007FF80AC66440]	RtlReadOutOfProcessMemoryStream
[1370]	[0x00007FF80AC3FD00]	RtlReadThreadProfilingData
[1371]	[0x00007FF80AB0EEC0]	RtlRealPredecessor
[1372]	[0x00007FF80AAAB880]	RtlRealSuccessor
[1373]	[0x00007FF80A934EC0]	RtlRegisterFeatureConfigurationChangeNotification
[1374]	[0x00007FF80AAA4500]	RtlRegisterForWnfMetaNotification
[1375]	[0x00007FF80ACEEDC0]	RtlRegisterSecureMemoryCacheCallback
[1376]	[0x00007FF80AA4AC00]	RtlRegisterThreadWithCsrss
[1377]	[0x00007FF80A93F9C0]	RtlRegisterWait
[1378]	[0x00007FF80A95D5C0]	RtlReleaseActivationContext
[1379]	[0x00007FF80AB21EC0]	RtlReleaseMemoryStream
[1380]	[0x00007FF80A957E00]	RtlReleasePath
[1381]	[0x00007FF80AAF1480]	RtlReleasePebLock
[1382]	[0x00007FF80AB151C0]	RtlReleasePrivilege
[1383]	[0x00007FF80A978C80]	RtlReleaseRelativeName
[1384]	[0x00007FF80AAA8780]	RtlReleaseResource
[1385]	[0x00007FF80A95B1C0]	RtlReleaseSRWLockExclusive
[1386]	[0x00007FF80A996480]	RtlReleaseSRWLockShared
[1387]	[0x00007FF80AD0BE00]	RtlRemoteCall
[1388]	[0x00007FF80AB03300]	RtlRemoveEntryHashTable
[1389]	[0x00007FF80AB33900]	RtlRemovePrivileges
[1390]	[0x00007FF80AC75880]	RtlRemoveVectoredContinueHandler
[1391]	[0x00007FF80AB1A180]	RtlRemoveVectoredExceptionHandler
[1392]	[0x00007FF80ACAAE00]	RtlReplaceSidInSd
[1393]	[0x00007FF80AB2DB80]	RtlReplaceSystemDirectoryInPath
[1394]	[0x00007FF80AC824C0]	RtlReportException
[1395]	[0x00007FF80AC82800]	RtlReportExceptionEx
[1396]	[0x00007FF80AA8D040]	RtlReportSilentProcessExit
[1397]	[0x00007FF80AB21EC0]	RtlReportSqmEscalation
[1398]	[0x00007FF80ACBC580]	RtlResetMemoryBlockLookaside
[1399]	[0x00007FF80ACBC700]	RtlResetMemoryZone
[1400]	[0x00007FF80AB41E00]	RtlResetNtUserPfn
[1401]	[0x00007FF80ACA4FC0]	RtlResetRtlTranslations
[1402]	[0x00007FF80ACC8100]	RtlRestoreBootStatusDefaults
[1403]	[0x00007FF80AACB6C0]	RtlRestoreContext
[1404]	[0x00007FF80AA56340]	RtlRestoreLastWin32Error
[1405]	[0x00007FF80ACC85C0]	RtlRestoreSystemBootStatusDefaults
[1406]	[0x00007FF80ACCCFC0]	RtlRestoreThreadPreferredUILanguages
[1407]	[0x00007FF80AB42000]	RtlRetrieveNtUserPfn
[1408]	[0x00007FF80AC66440]	RtlRevertMemoryStream
[1409]	[0x00007FF80ACABA40]	RtlRunDecodeUnicodeString
[1410]	[0x00007FF80ACABBC0]	RtlRunEncodeUnicodeString
[1411]	[0x00007FF80A9394C0]	RtlRunOnceBeginInitialize
[1412]	[0x00007FF80AA1EAC0]	RtlRunOnceComplete
[1413]	[0x00007FF80AA1E0C0]	RtlRunOnceExecuteOnce
[1414]	[0x00007FF80AABD0C0]	RtlRunOnceInitialize
[1415]	[0x00007FF80AB30E80]	RtlSecondsSince1970ToTime
[1416]	[0x00007FF80ACA7540]	RtlSecondsSince1980ToTime
[1417]	[0x00007FF80AC66440]	RtlSeekMemoryStream
[1418]	[0x00007FF80AAC82C0]	RtlSelfRelativeToAbsoluteSD
[1419]	[0x00007FF80AB34C00]	RtlSelfRelativeToAbsoluteSD2
[1420]	[0x00007FF80AB37BC0]	RtlSendMsgToSm
[1421]	[0x00007FF80AB00480]	RtlSetAllBits
[1422]	[0x00007FF80ACC4F40]	RtlSetAllBitsEx
[1423]	[0x00007FF80ACABEC0]	RtlSetAttributesSecurityDescriptor
[1424]	[0x00007FF80AB16A40]	RtlSetBit
[1425]	[0x00007FF80AB833C0]	RtlSetBitEx
[1426]	[0x00007FF80AA64C40]	RtlSetBits
[1427]	[0x00007FF80ACC5100]	RtlSetBitsEx
[1428]	[0x00007FF80AB10A00]	RtlSetControlSecurityDescriptor
[1429]	[0x00007FF80AAD9880]	RtlSetCriticalSectionSpinCount
[1430]	[0x00007FF80AA894C0]	RtlSetCurrentDirectory_U
[1431]	[0x00007FF80AB40680]	RtlSetCurrentEnvironment
[1432]	[0x00007FF80AABA300]	RtlSetCurrentTransaction
[1433]	[0x00007FF80AA02380]	RtlSetDaclSecurityDescriptor
[1434]	[0x00007FF80ACC9E00]	RtlSetDynamicTimeZoneInformation
[1435]	[0x00007FF80AB1C700]	RtlSetEnvironmentStrings
[1436]	[0x00007FF80AA3D0C0]	RtlSetEnvironmentVar
[1437]	[0x00007FF80AA3C740]	RtlSetEnvironmentVariable
[1438]	[0x00007FF80ACE7180]	RtlSetExtendedFeaturesMask
[1439]	[0x00007FF80AD16E40]	RtlSetFeatureConfigurations
[1440]	[0x00007FF80A9F0080]	RtlSetGroupSecurityDescriptor
[1441]	[0x00007FF80AAE36C0]	RtlSetHeapInformation
[1442]	[0x00007FF80AC992C0]	RtlSetImageMitigationPolicy
[1443]	[0x00007FF80ACB76C0]	RtlSetInformationAcl
[1444]	[0x00007FF80AD5B900]	RtlSetIoCompletionCallback
[1445]	[0x00007FF80AA56340]	RtlSetLastWin32Error
[1446]	[0x00007FF80AA562C0]	RtlSetLastWin32ErrorAndNtStatusFromNtStatus
[1447]	[0x00007FF80AC66440]	RtlSetMemoryStreamSize
[1448]	[0x00007FF80A9F0200]	RtlSetOwnerSecurityDescriptor
[1449]	[0x00007FF80ACC9580]	RtlSetPortableOperatingSystem
[1450]	[0x00007FF80AC70E80]	RtlSetProcessDebugInformation
[1451]	[0x00007FF80AB40200]	RtlSetProcessIsCritical
[1452]	[0x00007FF80AD0C800]	RtlSetProcessPlaceholderCompatibilityMode
[1453]	[0x00007FF80AB37540]	RtlSetProcessPreferredUILanguages
[1454]	[0x00007FF80AB15480]	RtlSetProtectedPolicy
[1455]	[0x00007FF80AB28500]	RtlSetProxiedProcessId
[1456]	[0x00007FF80AAB2440]	RtlSetSaclSecurityDescriptor
[1457]	[0x00007FF80AB10DC0]	RtlSetSearchPathMode
[1458]	[0x00007FF80AB27D00]	RtlSetSecurityDescriptorRMControl
[1459]	[0x00007FF80AAEDDC0]	RtlSetSecurityObject
[1460]	[0x00007FF80AC6C9C0]	RtlSetSecurityObjectEx
[1461]	[0x00007FF80AB27600]	RtlSetSystemBootStatus
[1462]	[0x00007FF80ACC86C0]	RtlSetSystemBootStatusEx
[1463]	[0x00007FF80AA39900]	RtlSetThreadErrorMode
[1464]	[0x00007FF80AB35A80]	RtlSetThreadIsCritical
[1465]	[0x00007FF80AB053C0]	RtlSetThreadPlaceholderCompatibilityMode
[1466]	[0x00007FF80AB21EC0]	RtlSetThreadPoolStartFunc
[1467]	[0x00007FF80AA0B140]	RtlSetThreadPreferredUILanguages
[1468]	[0x00007FF80AA0B000]	RtlSetThreadPreferredUILanguages2
[1469]	[0x00007FF80A9915C0]	RtlSetThreadSubProcessTag
[1470]	[0x00007FF80A991400]	RtlSetThreadWorkOnBehalfTicket
[1471]	[0x00007FF80ACC9E40]	RtlSetTimeZoneInformation
[1472]	[0x00007FF80AD5B8C0]	RtlSetTimer
[1473]	[0x00007FF80ACED480]	RtlSetUmsThreadInformation
[1474]	[0x00007FF80AB10B40]	RtlSetUnhandledExceptionFilter
[1475]	[0x00007FF80ACDB400]	RtlSetUserFlagsHeap
[1476]	[0x00007FF80A917D80]	RtlSetUserValueHeap
[1477]	[0x00007FF80AB016C0]	RtlSidDominates
[1478]	[0x00007FF80AAB1900]	RtlSidDominatesForTrust
[1479]	[0x00007FF80ACABF80]	RtlSidEqualLevel
[1480]	[0x00007FF80AB025C0]	RtlSidHashInitialize
[1481]	[0x00007FF80AAF2DC0]	RtlSidHashLookup
[1482]	[0x00007FF80ACAC1C0]	RtlSidIsHigherLevel
[1483]	[0x00007FF80A9A0580]	RtlSizeHeap
[1484]	[0x00007FF80AAA5D80]	RtlSleepConditionVariableCS
[1485]	[0x00007FF80AAA5300]	RtlSleepConditionVariableSRW
[1486]	[0x00007FF80AAAA300]	RtlSplay
[1487]	[0x00007FF80AB16A80]	RtlStartRXact
[1488]	[0x00007FF80AC66440]	RtlStatMemoryStream
[1489]	[0x00007FF80AABC0C0]	RtlStringFromGUID
[1490]	[0x00007FF80AABC100]	RtlStringFromGUIDEx
[1491]	[0x00007FF80AAB3780]	RtlStronglyEnumerateEntryHashTable
[1492]	[0x00007FF80AAE8B40]	RtlSubAuthorityCountSid
[1493]	[0x00007FF80AAD9800]	RtlSubAuthoritySid
[1494]	[0x00007FF80AD17240]	RtlSubscribeForFeatureUsageNotification
[1495]	[0x00007FF80AA19180]	RtlSubscribeWnfStateChangeNotification
[1496]	[0x00007FF80AAAB640]	RtlSubtreePredecessor
[1497]	[0x00007FF80ACEDC80]	RtlSubtreeSuccessor
[1498]	[0x00007FF80AA03100]	RtlSwitchedVVI
[1499]	[0x00007FF80AB07C00]	RtlSystemTimeToLocalTime
[1500]	[0x00007FF80AB24280]	RtlTestAndPublishWnfStateData
[1501]	[0x00007FF80AB26940]	RtlTestBit
[1502]	[0x00007FF80AB83400]	RtlTestBitEx
[1503]	[0x00007FF80AB412C0]	RtlTestProtectedAccess
[1504]	[0x00007FF80AA81580]	RtlTimeFieldsToTime
[1505]	[0x00007FF80AAFF240]	RtlTimeToElapsedTimeFields
[1506]	[0x00007FF80AAFF600]	RtlTimeToSecondsSince1970
[1507]	[0x00007FF80AAFF140]	RtlTimeToSecondsSince1980
[1508]	[0x00007FF80AA82240]	RtlTimeToTimeFields
[1509]	[0x00007FF80AD19B40]	RtlTraceDatabaseAdd
[1510]	[0x00007FF80AD19D40]	RtlTraceDatabaseCreate
[1511]	[0x00007FF80AD1A240]	RtlTraceDatabaseDestroy
[1512]	[0x00007FF80AD1A440]	RtlTraceDatabaseEnumerate
[1513]	[0x00007FF80AD1A780]	RtlTraceDatabaseFind
[1514]	[0x00007FF80AD1A980]	RtlTraceDatabaseLock
[1515]	[0x00007FF80AD1AA40]	RtlTraceDatabaseUnlock
[1516]	[0x00007FF80AD1AAC0]	RtlTraceDatabaseValidate
[1517]	[0x00007FF80AB01640]	RtlTryAcquirePebLock
[1518]	[0x00007FF80AB19900]	RtlTryAcquireSRWLockExclusive
[1519]	[0x00007FF80AAEF640]	RtlTryAcquireSRWLockShared
[1520]	[0x00007FF80ACB30C0]	RtlTryConvertSRWLockSharedToExclusiveOrRelease
[1521]	[0x00007FF80A991F80]	RtlTryEnterCriticalSection
[1522]	[0x00007FF80AA7A380]	RtlUTF8StringToUnicodeString
[1523]	[0x00007FF80AA7A6C0]	RtlUTF8ToUnicodeN
[1524]	[0x00007FF80AD1BB80]	RtlUdiv128
[1525]	[0x00007FF80ACED580]	RtlUmsThreadYield
[1526]	[0x00007FF80AB83840]	RtlUnhandledExceptionFilter
[1527]	[0x00007FF80AD12000]	RtlUnhandledExceptionFilter2
[1528]	[0x00007FF80AA99E80]	RtlUnicodeStringToAnsiSize
[1529]	[0x00007FF80AA99F40]	RtlUnicodeStringToAnsiString
[1530]	[0x00007FF80ACBC900]	RtlUnicodeStringToCountedOemString
[1531]	[0x00007FF80AAE9740]	RtlUnicodeStringToInteger
[1532]	[0x00007FF80AA99E80]	RtlUnicodeStringToOemSize
[1533]	[0x00007FF80AA985C0]	RtlUnicodeStringToOemString
[1534]	[0x00007FF80AD1B780]	RtlUnicodeStringToUTF8String
[1535]	[0x00007FF80ACA5880]	RtlUnicodeToCustomCPN
[1536]	[0x00007FF80AA9A3C0]	RtlUnicodeToMultiByteN
[1537]	[0x00007FF80AA9A2C0]	RtlUnicodeToMultiByteSize
[1538]	[0x00007FF80AA994C0]	RtlUnicodeToOemN
[1539]	[0x00007FF80AA7FC00]	RtlUnicodeToUTF8N
[1540]	[0x00007FF80AAE6C80]	RtlUniform
[1541]	[0x00007FF80ACC8740]	RtlUnlockBootStatusData
[1542]	[0x00007FF80AB2CA40]	RtlUnlockCurrentThread
[1543]	[0x00007FF80AA8E800]	RtlUnlockHeap
[1544]	[0x00007FF80AA88E80]	RtlUnlockMemoryBlockLookaside
[1545]	[0x00007FF80AC66440]	RtlUnlockMemoryStreamRegion
[1546]	[0x00007FF80AA89000]	RtlUnlockMemoryZone
[1547]	[0x00007FF80AA8AF40]	RtlUnlockModuleSection
[1548]	[0x00007FF80AB0DF80]	RtlUnregisterFeatureConfigurationChangeNotification
[1549]	[0x00007FF80AD17280]	RtlUnsubscribeFromFeatureUsageNotifications
[1550]	[0x00007FF80AA9ED00]	RtlUnsubscribeWnfNotificationWaitForCompletion
[1551]	[0x00007FF80AA9E4C0]	RtlUnsubscribeWnfNotificationWithCompletionCallback
[1552]	[0x00007FF80AA9EBC0]	RtlUnsubscribeWnfStateChangeNotification
[1553]	[0x00007FF80AA579C0]	RtlUnwind
[1554]	[0x00007FF80A9D1800]	RtlUnwindEx
[1555]	[0x00007FF80AA7BEC0]	RtlUpcaseUnicodeChar
[1556]	[0x00007FF80A967480]	RtlUpcaseUnicodeString
[1557]	[0x00007FF80ACBCDC0]	RtlUpcaseUnicodeStringToAnsiString
[1558]	[0x00007FF80ACBD200]	RtlUpcaseUnicodeStringToCountedOemString
[1559]	[0x00007FF80AA98D00]	RtlUpcaseUnicodeStringToOemString
[1560]	[0x00007FF80ACA5D40]	RtlUpcaseUnicodeToCustomCPN
[1561]	[0x00007FF80AA99A00]	RtlUpcaseUnicodeToMultiByteN
[1562]	[0x00007FF80AA99340]	RtlUpcaseUnicodeToOemN
[1563]	[0x00007FF80AA8D5C0]	RtlUpdateClonedCriticalSection
[1564]	[0x00007FF80AB832C0]	RtlUpdateClonedSRWLock
[1565]	[0x00007FF80AB18F40]	RtlUpdateTimer
[1566]	[0x00007FF80AA988C0]	RtlUpperChar
[1567]	[0x00007FF80ACBDA40]	RtlUpperString
[1568]	[0x00007FF80AB123C0]	RtlUserFiberStart
[1569]	[0x00007FF80AA431C0]	RtlUserThreadStart
[1570]	[0x00007FF80A9EDD80]	RtlValidAcl
[1571]	[0x00007FF80AC9D600]	RtlValidProcessProtection
[1572]	[0x00007FF80AAE3040]	RtlValidRelativeSecurityDescriptor
[1573]	[0x00007FF80AAD4700]	RtlValidSecurityDescriptor
[1574]	[0x00007FF80A9EE540]	RtlValidSid
[1575]	[0x00007FF80AD002C0]	RtlValidateCorrelationVector
[1576]	[0x00007FF80AA8D940]	RtlValidateHeap
[1577]	[0x00007FF80ACDC780]	RtlValidateProcessHeaps
[1578]	[0x00007FF80AAF7E00]	RtlValidateUnicodeString
[1579]	[0x00007FF80AAFC380]	RtlVerifyVersionInfo
[1580]	[0x00007FF80A9D3780]	RtlVirtualUnwind
[1581]	[0x00007FF80AA9E600]	RtlWaitForWnfMetaNotification
[1582]	[0x00007FF80AAA2480]	RtlWaitOnAddress
[1583]	[0x00007FF80AAA1B40]	RtlWakeAddressAll
[1584]	[0x00007FF80AD1C580]	RtlWakeAddressAllNoFence
[1585]	[0x00007FF80AA9EC80]	RtlWakeAddressSingle
[1586]	[0x00007FF80AD1C5C0]	RtlWakeAddressSingleNoFence
[1587]	[0x00007FF80AA42740]	RtlWakeAllConditionVariable
[1588]	[0x00007FF80AA4C280]	RtlWakeConditionVariable
[1589]	[0x00007FF80AA59C80]	RtlWalkFrameChain
[1590]	[0x00007FF80ACDCC40]	RtlWalkHeap
[1591]	[0x00007FF80ACE6FC0]	RtlWeaklyEnumerateEntryHashTable
[1592]	[0x00007FF80AC84D00]	RtlWerpReportException
[1593]	[0x00007FF80AC89F80]	RtlWnfCompareChangeStamp
[1594]	[0x00007FF80AB284C0]	RtlWnfDllUnloadCallback
[1595]	[0x00007FF80AB28080]	RtlWow64CallFunction64
[1596]	[0x00007FF80AB28080]	RtlWow64EnableFsRedirection
[1597]	[0x00007FF80AB28080]	RtlWow64EnableFsRedirectionEx
[1598]	[0x00007FF80AA5BE00]	RtlWow64GetCpuAreaInfo
[1599]	[0x00007FF80AA5BC00]	RtlWow64GetCurrentCpuArea
[1600]	[0x00007FF80AA578C0]	RtlWow64GetCurrentMachine
[1601]	[0x00007FF80AB1D2C0]	RtlWow64GetEquivalentMachineCHPE
[1602]	[0x00007FF80AAFF800]	RtlWow64GetProcessMachines
[1603]	[0x00007FF80AAFAD00]	RtlWow64GetSharedInfoProcess
[1604]	[0x00007FF80AC80040]	RtlWow64GetThreadContext
[1605]	[0x00007FF80AC80100]	RtlWow64GetThreadSelectorEntry
[1606]	[0x00007FF80AB04040]	RtlWow64IsWowGuestMachineSupported
[1607]	[0x00007FF80AC69C80]	RtlWow64LogMessageInEventLogger
[1608]	[0x00007FF80AD1C600]	RtlWow64PopAllCrossProcessWorkFromWorkList
[1609]	[0x00007FF80AD1CA40]	RtlWow64PopCrossProcessWorkFromFreeList
[1610]	[0x00007FF80AD1CC80]	RtlWow64PushCrossProcessWorkOntoFreeList
[1611]	[0x00007FF80AD1CF00]	RtlWow64PushCrossProcessWorkOntoWorkList
[1612]	[0x00007FF80AD1D740]	RtlWow64RequestCrossProcessHeavyFlush
[1613]	[0x00007FF80AC80780]	RtlWow64SetThreadContext
[1614]	[0x00007FF80AC80800]	RtlWow64SuspendProcess
[1615]	[0x00007FF80AC80DC0]	RtlWow64SuspendThread
[1616]	[0x00007FF80AC66440]	RtlWriteMemoryStream
[1617]	[0x00007FF80AD01040]	RtlWriteNonVolatileMemory
[1618]	[0x00007FF80AB3C280]	RtlWriteRegistryValue
[1619]	[0x00007FF80ACE8E40]	RtlZeroHeap
[1620]	[0x00007FF80AB30F40]	RtlZeroMemory
[1621]	[0x00007FF80AC8DCC0]	RtlZombifyActivationContext
[1622]	[0x00007FF80AB0A880]	RtlpApplyLengthFunction
[1623]	[0x00007FF80AA2D100]	RtlpCheckDynamicTimeZoneInformation
[1624]	[0x00007FF80ACCEC00]	RtlpCleanupRegistryKeys
